ID,Monster
0,Seltas
1,Desert Seltas
2,Lagombi
3,Great Jaggi
4,Velocidrome
5,Gendrome
6,Iodrome
7,Cephadrome
8,Kecha Wacha
9,Ash Kecha Wacha
10,Tetsucabra
11,Berserk Tetsucabra
12,Zamtrios
13,Tigerstripe Zamtrios
14,Najarala
15,Tidal Najarala
16,Seltas Queen
17,Desert Seltas Queen
18,Nerscylla
19,Shrouded Nerscylla
20,Daimyo Hermitaur
21,Plum Daimyo Hermitaur
22,Gore Magala
23,Shagaru Magala
24,Seregios
25,Rathian
26,Pink Rathian
27,Gold Rathian
28,Rathalos
29,Azure Rathalos
30,Silver Rathalos
31,Zinogre
32,Stygian Zinogre
33,Diablos
34,Black Diablos
35,Monoblos
36,White Monoblos
37,Brachydios
38,Deviljho
39,Tigrex
40,Brute Tigrex
41,Molten Tigrex
42,Yian Kut-Ku
43,Blue Yian Kut-Ku
44,Yian Garuga
45,Gypceros
46,Purple Gypceros
47,Basarios
48,Ruby Basarios
49,Gravios
50,Black Gravios
51,Khezu
52,Red Khezu
53,Congalala
54,Emerald Congalala
55,Rajang
56,Kirin
57,Oroshi Kirin
58,Kushala Daora
59,Teostra
60,Chameleos
61,Akantor
62,Ukanlos
63,Dah'ren Mohran
64,Dalamadur
65,Shah Dalamadur
66,Gogmazios
67,Fatalis
