Serial,ID,Type,Name,Rarity,Category
0,1,0,Felyne Leather Cap,1,Palico Head Armor
0,1,1,Felyne Leather Vest,1,Palico Chest Armor
0,2,0,Felyne Jagras Helm,1,Palico Head Armor
0,2,1,Felyne Jagras Mail,1,Palico Chest Armor
0,3,0,Felyne Kulu Turban,1,Palico Head Armor
0,3,1,Felyne Kulu Vest,1,Palico Chest Armor
0,4,0,Felyne Pukei Hood,2,Palico Head Armor
0,4,1,Felyne Pukei Mantle,2,Palico Chest Armor
0,5,0,Felyne Barroth Helm,2,Palico Head Armor
0,5,1,Felyne Barroth Mail,2,Palico Chest Armor
0,6,0,Felyne Jyura Helm,2,Palico Head Armor
0,6,1,Felyne Jyura Mail,2,Palico Chest Armor
0,14,0,Felyne Odogaron Helm,4,Palico Head Armor
0,14,1,Felyne Odogaron Mail,4,Palico Chest Armor
0,28,0,Felyne Bone Helm,1,Palico Head Armor
0,28,1,Felyne Bone Mail,1,Palico Chest Armor
0,29,0,Felyne Alloy Helm,2,Palico Head Armor
0,29,1,Felyne Alloy Mail,2,Palico Chest Armor
0,110,0,Felyne Duffel Hood α+,9,Palico Head Armor
0,110,1,Felyne Duffel Coat α+,9,Palico Chest Armor
0,180,0,Felyne Rose Headgear α+,11,Palico Head Armor
0,180,1,Felyne Rose Dress α+,11,Palico Chest Armor
1,1,0,Felyne Acorn Spade,1,Palico Weapons
1,2,1,Felyne Jag Gunhammer,1,Palico Weapons
1,3,1,Felyne Kulu Lute,1,Palico Weapons
1,4,1,Felyne Pukei Bow,2,Palico Weapons
1,5,1,Felyne Barroth Mace,2,Palico Weapons
1,6,0,Felyne Jyura Sword,2,Palico Weapons
1,14,0,Felyne Garon Chainblade,4,Palico Weapons
1,28,1,Felyne Bone Hammer,1,Palico Weapons
1,29,0,Felyne Iron Sword,2,Palico Weapons
1,180,1,Felyne Rose Basket α+,11,Palico Weapons
